event_date,event_type,total_events,unique_users,unique_firms,total_documents_processed,avg_documents_per_event,avg_satisfaction_score
2024-04-02,ASSISTANT,75,59,18,174,2.32,3.9466666666666668
2024-04-02,VAULT,59,48,18,1221,20.694915254237287,4.101694915254237
2024-04-02,WORKFLOW,39,30,15,60,1.5384615384615385,4.0
2024-04-03,ASSISTANT,92,73,19,154,1.673913043478261,4.141304347826087
2024-04-03,VAULT,87,69,21,2191,25.183908045977013,4.080459770114943
2024-04-03,WORKFLOW,67,52,20,101,1.507462686567164,4.149253731343284
2024-04-04,ASSISTANT,113,76,23,218,1.9292035398230087,4.008849557522124
2024-04-04,VAULT,76,57,19,1812,23.842105263157894,4.0131578947368425
2024-04-04,WORKFLOW,70,55,18,133,1.9,4.071428571428571
2024-04-05,ASSISTANT,80,55,19,122,1.525,4.0875
2024-04-05,VAULT,57,39,17,1348,23.649122807017545,4.140350877192983
2024-04-05,WORKFLOW,47,35,16,104,2.2127659574468086,4.0638297872340425
2024-04-06,ASSISTANT,23,14,11,69,3.0,3.869565217391304
2024-04-06,VAULT,9,9,8,125,13.88888888888889,3.7777777777777777
2024-04-06,WORKFLOW,8,8,6,9,1.125,3.875
2024-04-07,ASSISTANT,20,14,9,49,2.45,4.25
2024-04-07,VAULT,16,12,7,262,16.375,3.75
2024-04-07,WORKFLOW,16,13,7,49,3.0625,4.3125
2024-04-08,ASSISTANT,76,65,23,133,1.75,4.0394736842105265
2024-04-08,VAULT,54,49,18,1197,22.166666666666668,4.185185185185185
2024-04-08,WORKFLOW,42,39,20,75,1.7857142857142858,4.357142857142857
2024-04-09,ASSISTANT,120,87,22,233,1.9416666666666667,4.016666666666667
2024-04-09,VAULT,69,51,21,1534,22.231884057971016,4.202898550724638
2024-04-09,WORKFLOW,73,58,21,110,1.5068493150684932,3.8904109589041096
2024-04-10,ASSISTANT,131,87,25,235,1.7938931297709924,3.984732824427481
2024-04-10,VAULT,78,61,20,1652,21.17948717948718,4.064102564102564
2024-04-10,WORKFLOW,73,58,19,103,1.4109589041095891,4.123287671232877
2024-04-11,ASSISTANT,131,91,23,278,2.122137404580153,4.236641221374046
2024-04-11,VAULT,72,59,21,1670,23.194444444444443,4.083333333333333
2024-04-11,WORKFLOW,67,57,20,128,1.9104477611940298,4.134328358208955
2024-04-12,ASSISTANT,120,75,22,200,1.6666666666666667,4.125
2024-04-12,VAULT,61,44,21,1391,22.80327868852459,4.229508196721311
2024-04-12,WORKFLOW,66,51,18,133,2.015151515151515,3.9242424242424243
2024-04-13,ASSISTANT,19,14,9,75,3.9473684210526314,3.8421052631578947
2024-04-13,VAULT,10,8,7,244,24.4,3.5
2024-04-13,WORKFLOW,10,9,6,16,1.6,4.5
2024-04-14,ASSISTANT,26,20,13,39,1.5,4.115384615384615
2024-04-14,VAULT,27,22,13,418,15.481481481481481,4.074074074074074
2024-04-14,WORKFLOW,17,16,13,26,1.5294117647058822,4.0588235294117645
2024-04-15,ASSISTANT,130,93,24,186,1.4307692307692308,4.176923076923077
2024-04-15,VAULT,77,62,21,1727,22.428571428571427,4.233766233766234
2024-04-15,WORKFLOW,73,49,18,145,1.9863013698630136,4.109589041095891
2024-04-16,ASSISTANT,143,97,24,280,1.9580419580419581,4.034965034965035
2024-04-16,VAULT,108,77,26,2472,22.88888888888889,3.925925925925926
2024-04-16,WORKFLOW,82,63,23,153,1.8658536585365855,4.2926829268292686
2024-04-17,ASSISTANT,141,91,25,202,1.4326241134751774,4.141843971631205
2024-04-17,VAULT,83,59,20,1868,22.50602409638554,4.024096385542169
2024-04-17,WORKFLOW,68,48,20,88,1.2941176470588236,3.926470588235294
2024-04-18,ASSISTANT,115,89,24,195,1.6956521739130435,4.113043478260869
2024-04-18,VAULT,84,66,25,2015,23.988095238095237,4.107142857142857
2024-04-18,WORKFLOW,53,47,19,108,2.0377358490566038,4.056603773584905
2024-04-19,ASSISTANT,71,52,22,110,1.5492957746478873,4.267605633802817
2024-04-19,VAULT,64,55,23,1487,23.234375,4.046875
2024-04-19,WORKFLOW,51,38,17,108,2.1176470588235294,4.117647058823529
2024-04-20,ASSISTANT,23,15,11,33,1.434782608695652,4.043478260869565
2024-04-20,VAULT,10,9,8,226,22.6,3.7
2024-04-20,WORKFLOW,5,5,5,7,1.4,2.6
2024-04-21,ASSISTANT,36,24,14,47,1.3055555555555556,4.055555555555555
2024-04-21,VAULT,15,13,9,312,20.8,3.933333333333333
2024-04-21,WORKFLOW,17,16,10,29,1.7058823529411764,4.529411764705882
2024-04-22,ASSISTANT,127,98,23,247,1.9448818897637796,3.9291338582677167
2024-04-22,VAULT,73,59,19,1716,23.506849315068493,4.2465753424657535
2024-04-22,WORKFLOW,71,60,18,152,2.140845070422535,3.971830985915493
2024-04-23,ASSISTANT,113,83,22,260,2.3008849557522124,3.982300884955752
2024-04-23,VAULT,81,63,19,1896,23.40740740740741,3.962962962962963
2024-04-23,WORKFLOW,67,53,18,119,1.7761194029850746,3.8507462686567164
2024-04-24,ASSISTANT,162,106,24,464,2.8641975308641974,3.993827160493827
2024-04-24,VAULT,100,75,23,2357,23.57,4.11
2024-04-24,WORKFLOW,77,66,22,138,1.7922077922077921,4.35064935064935
2024-04-25,ASSISTANT,109,75,21,366,3.3577981651376145,3.981651376146789
2024-04-25,VAULT,81,62,20,1888,23.308641975308642,4.2592592592592595
2024-04-25,WORKFLOW,77,60,23,150,1.948051948051948,3.987012987012987
2024-04-26,ASSISTANT,98,69,24,157,1.6020408163265305,4.153061224489796
2024-04-26,VAULT,60,51,18,1391,23.183333333333334,4.216666666666667
2024-04-26,WORKFLOW,61,44,17,93,1.5245901639344261,3.9836065573770494
2024-04-27,ASSISTANT,21,18,15,36,1.7142857142857142,3.8095238095238093
2024-04-27,VAULT,19,15,9,469,24.68421052631579,4.2631578947368425
2024-04-27,WORKFLOW,14,8,8,34,2.4285714285714284,4.142857142857143
2024-04-28,ASSISTANT,28,23,16,35,1.25,4.071428571428571
2024-04-28,VAULT,24,17,13,533,22.208333333333332,3.9583333333333335
2024-04-28,WORKFLOW,24,17,12,46,1.9166666666666667,4.291666666666667
2024-04-29,ASSISTANT,165,86,24,367,2.224242424242424,4.036363636363636
2024-04-29,VAULT,107,69,23,2562,23.94392523364486,4.02803738317757
2024-04-29,WORKFLOW,98,67,25,146,1.489795918367347,4.091836734693878
2024-04-30,ASSISTANT,157,101,25,269,1.713375796178344,3.9872611464968153
2024-04-30,VAULT,96,75,22,2137,22.260416666666668,4.052083333333333
2024-04-30,WORKFLOW,105,70,19,230,2.1904761904761907,4.0095238095238095
2024-05-01,ASSISTANT,71,53,18,121,1.704225352112676,4.112676056338028
2024-05-01,VAULT,44,34,17,886,20.136363636363637,4.136363636363637
2024-05-01,WORKFLOW,45,30,14,83,1.8444444444444446,3.7111111111111112
2024-05-02,ASSISTANT,133,97,23,307,2.308270676691729,4.195488721804511
2024-05-02,VAULT,95,72,22,2218,23.347368421052632,4.2105263157894735
2024-05-02,WORKFLOW,86,73,25,134,1.558139534883721,3.953488372093023
2024-05-03,ASSISTANT,144,91,21,216,1.5,3.9583333333333335
2024-05-03,VAULT,86,63,24,1932,22.46511627906977,4.0
2024-05-03,WORKFLOW,78,63,21,124,1.5897435897435896,4.089743589743589
2024-05-04,ASSISTANT,13,13,12,22,1.6923076923076923,4.076923076923077
2024-05-04,VAULT,8,8,7,147,18.375,3.625
2024-05-04,WORKFLOW,7,7,5,8,1.1428571428571428,4.571428571428571
2024-05-05,ASSISTANT,35,24,15,63,1.8,3.8285714285714287
2024-05-05,VAULT,22,14,7,463,21.045454545454547,4.363636363636363
2024-05-05,WORKFLOW,23,13,9,40,1.7391304347826086,4.260869565217392
2024-05-06,ASSISTANT,111,91,23,223,2.009009009009009,4.045045045045045
2024-05-06,VAULT,81,63,17,1867,23.049382716049383,4.135802469135802
2024-05-06,WORKFLOW,73,59,21,169,2.315068493150685,4.041095890410959
2024-05-07,ASSISTANT,149,106,26,265,1.778523489932886,4.053691275167785
2024-05-07,VAULT,95,72,24,2231,23.48421052631579,4.252631578947368
2024-05-07,WORKFLOW,71,65,23,101,1.4225352112676057,4.028169014084507
2024-05-08,ASSISTANT,139,114,26,220,1.5827338129496402,4.115107913669065
2024-05-08,VAULT,94,72,25,2279,24.24468085106383,4.0212765957446805
2024-05-08,WORKFLOW,75,62,23,175,2.3333333333333335,4.013333333333334
2024-05-09,ASSISTANT,142,99,27,224,1.5774647887323943,4.288732394366197
2024-05-09,VAULT,81,59,22,2084,25.728395061728396,4.049382716049383
2024-05-09,WORKFLOW,83,66,18,123,1.4819277108433735,3.855421686746988
2024-05-10,ASSISTANT,109,83,24,205,1.8807339449541285,4.18348623853211
2024-05-10,VAULT,67,55,21,1480,22.08955223880597,4.313432835820896
2024-05-10,WORKFLOW,60,49,21,123,2.05,4.083333333333333
2024-05-11,ASSISTANT,13,12,10,14,1.0769230769230769,4.230769230769231
2024-05-11,VAULT,10,8,7,193,19.3,3.7
2024-05-11,WORKFLOW,7,6,6,8,1.1428571428571428,3.857142857142857
2024-05-12,ASSISTANT,42,28,13,114,2.7142857142857144,4.190476190476191
2024-05-12,VAULT,29,23,11,709,24.448275862068964,3.7586206896551726
2024-05-12,WORKFLOW,20,15,8,51,2.55,3.9
2024-05-13,ASSISTANT,160,108,25,308,1.925,4.1
2024-05-13,VAULT,77,65,23,1934,25.116883116883116,4.142857142857143
2024-05-13,WORKFLOW,73,60,22,208,2.8493150684931505,4.136986301369863
2024-05-14,ASSISTANT,166,113,25,240,1.4457831325301205,4.078313253012048
2024-05-14,VAULT,115,86,28,3002,26.104347826086958,4.095652173913043
2024-05-14,WORKFLOW,94,70,26,149,1.5851063829787233,4.170212765957447
2024-05-15,ASSISTANT,123,90,25,217,1.7642276422764227,4.154471544715447
2024-05-15,VAULT,95,81,25,1904,20.042105263157893,4.042105263157895
2024-05-15,WORKFLOW,86,71,23,165,1.9186046511627908,4.127906976744186
2024-05-16,ASSISTANT,167,124,27,282,1.688622754491018,4.077844311377246
2024-05-16,VAULT,104,84,26,2174,20.903846153846153,4.086538461538462
2024-05-16,WORKFLOW,103,82,28,256,2.4854368932038833,4.203883495145631
2024-05-17,ASSISTANT,108,76,27,204,1.8888888888888888,4.0092592592592595
2024-05-17,VAULT,82,61,22,1885,22.98780487804878,4.134146341463414
2024-05-17,WORKFLOW,85,59,22,120,1.411764705882353,4.1647058823529415
2024-05-18,ASSISTANT,22,17,10,76,3.4545454545454546,4.363636363636363
2024-05-18,VAULT,13,11,8,355,27.307692307692307,4.230769230769231
2024-05-18,WORKFLOW,11,10,8,11,1.0,4.0
2024-05-19,ASSISTANT,37,27,13,64,1.7297297297297298,3.972972972972973
2024-05-19,VAULT,29,22,13,652,22.482758620689655,4.0
2024-05-19,WORKFLOW,28,20,9,53,1.8928571428571428,4.142857142857143
2024-05-20,ASSISTANT,98,74,22,220,2.2448979591836733,4.153061224489796
2024-05-20,VAULT,99,73,24,2015,20.353535353535353,4.090909090909091
2024-05-20,WORKFLOW,67,52,18,118,1.7611940298507462,3.970149253731343
2024-05-21,ASSISTANT,170,128,29,267,1.5705882352941176,4.135294117647059
2024-05-21,VAULT,116,93,23,2743,23.646551724137932,4.2155172413793105
2024-05-21,WORKFLOW,93,79,27,176,1.89247311827957,4.064516129032258
2024-05-22,ASSISTANT,143,102,27,270,1.8881118881118881,4.076923076923077
2024-05-22,VAULT,125,88,24,2861,22.888,4.008
2024-05-22,WORKFLOW,108,81,28,171,1.5833333333333333,3.925925925925926
2024-05-23,ASSISTANT,111,92,27,193,1.7387387387387387,4.072072072072072
2024-05-23,VAULT,109,88,25,2606,23.908256880733944,4.0
2024-05-23,WORKFLOW,74,61,22,157,2.1216216216216215,4.04054054054054
2024-05-24,ASSISTANT,94,76,22,130,1.3829787234042554,3.893617021276596
2024-05-24,VAULT,75,55,23,1729,23.053333333333335,4.093333333333334
2024-05-24,WORKFLOW,53,45,18,60,1.1320754716981132,4.2075471698113205
2024-05-25,ASSISTANT,17,13,10,61,3.588235294117647,3.8823529411764706
2024-05-25,VAULT,11,10,9,284,25.818181818181817,3.5454545454545454
2024-05-25,WORKFLOW,13,11,7,15,1.1538461538461537,4.076923076923077
2024-05-26,ASSISTANT,36,22,13,75,2.0833333333333335,4.222222222222222
2024-05-26,VAULT,15,12,11,359,23.933333333333334,3.6
2024-05-26,WORKFLOW,21,16,12,36,1.7142857142857142,4.238095238095238
2024-05-27,ASSISTANT,93,73,22,185,1.989247311827957,4.258064516129032
2024-05-27,VAULT,79,63,25,1973,24.974683544303797,4.1265822784810124
2024-05-27,WORKFLOW,58,51,18,89,1.5344827586206897,4.275862068965517
2024-05-28,ASSISTANT,151,115,27,249,1.6490066225165563,3.9602649006622515
2024-05-28,VAULT,86,72,22,2037,23.686046511627907,4.151162790697675
2024-05-28,WORKFLOW,79,66,22,186,2.3544303797468356,3.848101265822785
2024-05-29,ASSISTANT,148,101,24,236,1.5945945945945945,4.222972972972973
2024-05-29,VAULT,108,84,23,2725,25.23148148148148,4.018518518518518
2024-05-29,WORKFLOW,77,66,23,155,2.012987012987013,4.363636363636363
2024-05-30,ASSISTANT,134,100,24,264,1.9701492537313432,4.119402985074627
2024-05-30,VAULT,70,59,22,1571,22.442857142857143,4.1571428571428575
2024-05-30,WORKFLOW,61,49,21,78,1.278688524590164,3.9508196721311477
2024-05-31,ASSISTANT,114,93,29,198,1.736842105263158,3.9035087719298245
2024-05-31,VAULT,73,60,19,1673,22.91780821917808,4.095890410958904
2024-05-31,WORKFLOW,56,49,21,163,2.9107142857142856,4.142857142857143
2024-06-01,ASSISTANT,18,13,10,30,1.6666666666666667,3.7777777777777777
2024-06-01,VAULT,7,7,6,163,23.285714285714285,3.857142857142857
2024-06-01,WORKFLOW,11,9,7,20,1.8181818181818181,3.8181818181818183
2024-06-02,ASSISTANT,33,26,11,78,2.3636363636363638,4.151515151515151
2024-06-02,VAULT,18,15,9,476,26.444444444444443,3.7222222222222223
2024-06-02,WORKFLOW,28,23,12,78,2.7857142857142856,4.035714285714286
2024-06-03,ASSISTANT,148,106,27,356,2.4054054054054053,4.054054054054054
2024-06-03,VAULT,90,72,24,2146,23.844444444444445,4.044444444444444
2024-06-03,WORKFLOW,63,53,20,173,2.746031746031746,4.0476190476190474
2024-06-04,ASSISTANT,157,118,28,237,1.5095541401273886,4.019108280254777
2024-06-04,VAULT,74,63,22,1658,22.405405405405407,4.216216216216216
2024-06-04,WORKFLOW,92,72,26,172,1.8695652173913044,4.173913043478261
2024-06-05,ASSISTANT,161,121,27,449,2.7888198757763973,4.198757763975156
2024-06-05,VAULT,100,85,25,2348,23.48,4.0
2024-06-05,WORKFLOW,99,74,22,311,3.1414141414141414,4.202020202020202
2024-06-06,ASSISTANT,121,90,25,174,1.43801652892562,3.909090909090909
2024-06-06,VAULT,82,64,23,2014,24.5609756097561,4.121951219512195
2024-06-06,WORKFLOW,75,68,22,143,1.9066666666666667,4.026666666666666
2024-06-07,ASSISTANT,122,96,26,243,1.9918032786885247,4.180327868852459
2024-06-07,VAULT,57,50,19,1259,22.087719298245613,4.140350877192983
2024-06-07,WORKFLOW,69,58,22,156,2.260869565217391,4.101449275362318
2024-06-08,ASSISTANT,26,16,10,31,1.1923076923076923,4.0
2024-06-08,VAULT,15,11,6,377,25.133333333333333,3.933333333333333
2024-06-08,WORKFLOW,18,12,8,30,1.6666666666666667,4.111111111111111
2024-06-09,ASSISTANT,30,24,12,65,2.1666666666666665,4.066666666666666
2024-06-09,VAULT,16,13,8,448,28.0,4.4375
2024-06-09,WORKFLOW,19,16,11,23,1.2105263157894737,4.2631578947368425
2024-06-10,ASSISTANT,105,83,26,244,2.323809523809524,4.095238095238095
2024-06-10,VAULT,67,58,22,1427,21.29850746268657,4.313432835820896
2024-06-10,WORKFLOW,63,56,23,138,2.1904761904761907,4.158730158730159
2024-06-11,ASSISTANT,149,103,24,327,2.1946308724832213,3.9865771812080535
2024-06-11,VAULT,102,82,21,2336,22.901960784313726,4.235294117647059
2024-06-11,WORKFLOW,90,79,25,124,1.3777777777777778,4.0777777777777775
2024-06-12,ASSISTANT,185,127,28,390,2.108108108108108,3.9405405405405407
2024-06-12,VAULT,122,98,26,2902,23.78688524590164,4.10655737704918
2024-06-12,WORKFLOW,94,79,24,174,1.851063829787234,3.978723404255319
2024-06-13,ASSISTANT,164,116,25,271,1.6524390243902438,4.170731707317073
2024-06-13,VAULT,98,84,23,2251,22.96938775510204,3.979591836734694
2024-06-13,WORKFLOW,86,71,23,167,1.941860465116279,3.813953488372093
2024-06-14,ASSISTANT,120,94,24,266,2.216666666666667,4.075
2024-06-14,VAULT,69,58,22,1561,22.6231884057971,3.971014492753623
2024-06-14,WORKFLOW,69,55,22,108,1.565217391304348,3.9130434782608696
2024-06-15,ASSISTANT,29,19,11,71,2.4482758620689653,4.241379310344827
2024-06-15,VAULT,13,10,8,228,17.53846153846154,3.923076923076923
2024-06-15,WORKFLOW,10,10,7,10,1.0,4.3
2024-06-16,ASSISTANT,53,30,15,104,1.9622641509433962,4.09433962264151
2024-06-16,VAULT,26,20,13,634,24.384615384615383,3.8461538461538463
2024-06-16,WORKFLOW,22,18,16,31,1.4090909090909092,3.8636363636363638
2024-06-17,ASSISTANT,117,85,26,337,2.8803418803418803,4.0085470085470085
2024-06-17,VAULT,75,61,21,1926,25.68,4.066666666666666
2024-06-17,WORKFLOW,54,42,19,104,1.9259259259259258,3.9444444444444446
2024-06-18,ASSISTANT,135,104,26,201,1.488888888888889,4.118518518518519
2024-06-18,VAULT,93,77,24,2042,21.956989247311828,4.053763440860215
2024-06-18,WORKFLOW,71,54,18,102,1.4366197183098592,4.014084507042254
2024-06-19,ASSISTANT,121,91,26,277,2.2892561983471076,4.090909090909091
2024-06-19,VAULT,105,81,25,2554,24.323809523809523,4.076190476190476
2024-06-19,WORKFLOW,81,63,24,150,1.8518518518518519,4.098765432098766
2024-06-20,ASSISTANT,149,108,23,350,2.348993288590604,4.067114093959732
2024-06-20,VAULT,90,68,22,1946,21.622222222222224,4.188888888888889
2024-06-20,WORKFLOW,74,58,20,134,1.8108108108108107,4.243243243243243
2024-06-21,ASSISTANT,83,66,19,133,1.6024096385542168,4.144578313253012
2024-06-21,VAULT,70,56,20,1791,25.585714285714285,3.942857142857143
2024-06-21,WORKFLOW,39,37,16,63,1.6153846153846154,4.333333333333333
2024-06-22,ASSISTANT,22,18,11,35,1.5909090909090908,3.909090909090909
2024-06-22,VAULT,18,13,10,364,20.22222222222222,3.9444444444444446
2024-06-22,WORKFLOW,9,7,7,16,1.7777777777777777,4.333333333333333
2024-06-23,ASSISTANT,34,27,14,53,1.5588235294117647,3.823529411764706
2024-06-23,VAULT,31,20,11,807,26.032258064516128,4.193548387096774
2024-06-23,WORKFLOW,22,19,8,23,1.0454545454545454,3.9545454545454546
2024-06-24,ASSISTANT,125,101,27,200,1.6,4.072
2024-06-24,VAULT,92,79,23,2332,25.347826086956523,3.989130434782609
2024-06-24,WORKFLOW,77,66,25,137,1.7792207792207793,4.194805194805195
2024-06-25,ASSISTANT,150,123,27,340,2.2666666666666666,4.233333333333333
2024-06-25,VAULT,87,76,24,2176,25.011494252873565,4.068965517241379
2024-06-25,WORKFLOW,95,77,22,231,2.431578947368421,3.9263157894736844
2024-06-26,ASSISTANT,10,10,5,18,1.8,4.3
2024-06-26,WORKFLOW,4,3,3,12,3.0,4.75
