event_week,event_type,total_events,unique_users,unique_firms,total_documents_processed,avg_documents_per_event,avg_satisfaction_score
2024-04-01/2024-04-07,ASSISTANT,403,225,24,786,1.9503722084367245,4.0471464019851116
2024-04-01/2024-04-07,VAULT,304,198,25,6959,22.89144736842105,4.052631578947368
2024-04-01/2024-04-07,WORKFLOW,247,159,23,456,1.8461538461538463,4.089068825910931
2024-04-08/2024-04-14,ASSISTANT,623,335,27,1193,1.9149277688603532,4.078651685393258
2024-04-08/2024-04-14,VAULT,371,233,26,8106,21.849056603773583,4.123989218328841
2024-04-08/2024-04-14,WORKFLOW,348,239,26,591,1.6982758620689655,4.074712643678161
2024-04-15/2024-04-21,ASSISTANT,659,365,28,1053,1.597875569044006,4.125948406676783
2024-04-15/2024-04-21,VAULT,441,278,28,10107,22.918367346938776,4.045351473922903
2024-04-15/2024-04-21,WORKFLOW,349,228,27,638,1.828080229226361,4.108882521489972
2024-04-22/2024-04-28,ASSISTANT,658,350,28,1565,2.378419452887538,3.998480243161094
2024-04-22/2024-04-28,VAULT,438,287,26,10250,23.401826484018265,4.146118721461187
2024-04-22/2024-04-28,WORKFLOW,391,259,28,732,1.8721227621483376,4.056265984654732
2024-04-29/2024-05-05,ASSISTANT,718,367,29,1365,1.9011142061281336,4.037604456824512
2024-04-29/2024-05-05,VAULT,458,287,29,10345,22.587336244541486,4.085152838427947
2024-04-29/2024-05-05,WORKFLOW,442,274,29,765,1.7307692307692308,4.02262443438914
2024-05-06/2024-05-12,ASSISTANT,705,413,29,1265,1.7943262411347518,4.143262411347518
2024-05-06/2024-05-12,VAULT,457,292,28,10843,23.72647702407002,4.113785557986871
2024-05-06/2024-05-12,WORKFLOW,389,276,30,750,1.9280205655526992,3.9897172236503855
2024-05-13/2024-05-19,ASSISTANT,783,437,30,1391,1.776500638569604,4.088122605363985
2024-05-13/2024-05-19,VAULT,515,327,30,11906,23.11844660194175,4.095145631067961
2024-05-13/2024-05-19,WORKFLOW,480,311,30,962,2.004166666666667,4.158333333333333
2024-05-20/2024-05-26,ASSISTANT,669,393,30,1216,1.8176382660687593,4.079222720478326
2024-05-20/2024-05-26,VAULT,550,342,30,12597,22.903636363636362,4.056363636363637
2024-05-20/2024-05-26,WORKFLOW,429,287,30,733,1.7086247086247086,4.037296037296037
2024-05-27/2024-06-02,ASSISTANT,691,407,30,1240,1.7945007235890014,4.082489146164979
2024-05-27/2024-06-02,VAULT,441,302,30,10618,24.077097505668934,4.083900226757369
2024-05-27/2024-06-02,WORKFLOW,370,259,30,769,2.0783783783783782,4.097297297297297
2024-06-03/2024-06-09,ASSISTANT,765,452,30,1555,2.0326797385620914,4.073202614379085
2024-06-03/2024-06-09,VAULT,434,295,30,10250,23.617511520737327,4.1013824884792625
2024-06-03/2024-06-09,WORKFLOW,435,297,29,1008,2.317241379310345,4.126436781609195
2024-06-10/2024-06-16,ASSISTANT,805,446,30,1673,2.0782608695652174,4.057142857142857
2024-06-10/2024-06-16,VAULT,497,321,30,11339,22.814889336016098,4.098591549295775
2024-06-10/2024-06-16,WORKFLOW,434,313,30,752,1.7327188940092166,3.9838709677419355
2024-06-17/2024-06-23,ASSISTANT,661,406,28,1386,2.096822995461422,4.063540090771558
2024-06-17/2024-06-23,VAULT,482,324,28,11430,23.713692946058092,4.074688796680498
2024-06-17/2024-06-23,WORKFLOW,350,243,28,592,1.6914285714285715,4.111428571428571
2024-06-24/2024-06-30,ASSISTANT,285,215,30,558,1.9578947368421054,4.1649122807017545
2024-06-24/2024-06-30,VAULT,179,149,28,4508,25.18435754189944,4.027932960893855
2024-06-24/2024-06-30,WORKFLOW,176,139,26,380,2.159090909090909,4.0625
